Ticker,Date,UpSwing,SwingLow,SwingHigh,LowTime,HighTime,Fib_0.382,Fib_0.5,Fib_0.618,Fib_1.0,Fib_1.272,Fib_1.618
ABFRL,2021-09-15,True,216.3,219.4,2021-09-15 09:20:00,2021-09-15 09:40:00,217.48420000000002,217.85000000000002,218.2158,219.4,220.2432,221.3158
ABFRL,2021-09-16,False,218.0,222.75,2021-09-16 09:50:00,2021-09-16 09:20:00,220.9355,220.375,219.8145,218.0,216.708,215.0645
ABFRL,2021-09-17,False,217.6,219.55,2021-09-17 10:05:00,2021-09-17 09:15:00,218.8051,218.575,218.3449,217.6,217.06959999999998,216.39489999999998
ABFRL,2021-09-20,True,208.15,210.55,2021-09-20 09:20:00,2021-09-20 09:30:00,209.0668,209.35000000000002,209.63320000000002,210.55,211.20280000000002,212.03320000000002
ABFRL,2021-09-21,False,198.0,203.2,2021-09-21 10:00:00,2021-09-21 09:15:00,201.21359999999999,200.6,199.9864,198.0,196.5856,194.78640000000001
ABFRL,2021-09-22,True,201.3,207.9,2021-09-22 09:25:00,2021-09-22 10:55:00,203.8212,204.60000000000002,205.3788,207.9,209.6952,211.9788
ABFRL,2021-09-23,True,213.1,223.8,2021-09-23 09:20:00,2021-09-23 11:00:00,217.1874,218.45,219.7126,223.8,226.71040000000002,230.41260000000003
ABFRL,2021-09-24,True,219.0,226.45,2021-09-24 09:30:00,2021-09-24 10:35:00,221.8459,222.725,223.6041,226.45,228.47639999999998,231.05409999999998
ABFRL,2021-09-27,True,221.0,231.8,2021-09-27 09:25:00,2021-09-27 09:50:00,225.1256,226.4,227.67440000000002,231.8,234.73760000000001,238.47440000000003
ABFRL,2021-09-28,True,225.1,229.5,2021-09-28 09:15:00,2021-09-28 09:35:00,226.7808,227.3,227.8192,229.5,230.6968,232.2192
ABFRL,2021-09-29,True,219.25,229.4,2021-09-29 09:15:00,2021-09-29 11:00:00,223.1273,224.325,225.52270000000001,229.4,232.1608,235.67270000000002
ABFRL,2021-09-30,True,229.3,244.0,2021-09-30 09:15:00,2021-09-30 10:40:00,234.9154,236.65,238.3846,244.0,247.9984,253.0846
ABFRL,2021-10-01,True,241.15,251.0,2021-10-01 09:25:00,2021-10-01 10:10:00,244.9127,246.075,247.2373,251.0,253.6792,257.08729999999997
ABFRL,2021-10-04,False,235.85,246.55,2021-10-04 10:35:00,2021-10-04 09:15:00,242.4626,241.2,239.9374,235.85,232.93959999999998,229.23739999999998
ABFRL,2021-10-05,True,238.65,251.0,2021-10-05 09:15:00,2021-10-05 09:45:00,243.3677,244.825,246.2823,251.0,254.3592,258.6323
ABFRL,2021-10-06,False,248.4,257.95,2021-10-06 10:55:00,2021-10-06 09:15:00,254.3019,253.175,252.0481,248.4,245.8024,242.49810000000002
ABFRL,2021-10-07,True,243.0,254.8,2021-10-07 09:15:00,2021-10-07 11:00:00,247.5076,248.9,250.29240000000001,254.8,258.00960000000003,262.0924
ABFRL,2021-10-08,False,252.85,260.2,2021-10-08 10:20:00,2021-10-08 09:15:00,257.3923,256.525,255.6577,252.85,250.8508,248.3077
ABFRL,2021-10-11,False,253.7,261.0,2021-10-11 09:45:00,2021-10-11 09:20:00,258.21139999999997,257.35,256.4886,253.7,251.71439999999998,249.18859999999998
ABFRL,2021-10-12,True,257.5,271.65,2021-10-12 09:30:00,2021-10-12 10:45:00,262.9053,264.575,266.24469999999997,271.65,275.49879999999996,280.39469999999994
ABFRL,2021-10-13,False,268.7,275.6,2021-10-13 11:00:00,2021-10-13 10:30:00,272.9642,272.15,271.3358,268.7,266.8232,264.4358
ABFRL,2021-10-14,False,263.7,271.7,2021-10-14 10:25:00,2021-10-14 09:20:00,268.644,267.7,266.756,263.7,261.524,258.756
ABFRL,2021-10-18,True,262.15,274.4,2021-10-18 09:15:00,2021-10-18 11:00:00,266.8295,268.275,269.72049999999996,274.4,277.73199999999997,281.97049999999996
ABFRL,2021-10-19,False,250.7,272.0,2021-10-19 10:05:00,2021-10-19 09:15:00,263.8634,261.35,258.8366,250.7,244.9064,237.53659999999996
ABFRL,2021-10-20,False,247.1,256.6,2021-10-20 09:20:00,2021-10-20 09:15:00,252.971,251.85000000000002,250.729,247.1,244.516,241.22899999999998
ABFRL,2021-10-21,False,248.0,255.85,2021-10-21 09:30:00,2021-10-21 09:15:00,252.8513,251.925,250.99869999999999,248.0,245.8648,243.1487
ABFRL,2021-10-22,True,251.4,262.0,2021-10-22 09:15:00,2021-10-22 10:55:00,255.4492,256.7,257.9508,262.0,264.8832,268.5508
ABFRL,2021-10-25,False,242.15,254.9,2021-10-25 09:30:00,2021-10-25 09:15:00,250.0295,248.525,247.0205,242.15,238.68200000000002,234.2705
ABFRL,2021-10-26,True,249.0,257.2,2021-10-26 09:15:00,2021-10-26 10:05:00,252.1324,253.1,254.0676,257.2,259.43039999999996,262.26759999999996
ABFRL,2021-10-27,False,258.3,264.5,2021-10-27 10:50:00,2021-10-27 09:15:00,262.1316,261.4,260.6684,258.3,256.6136,254.46840000000003
ABFRL,2021-10-28,False,247.5,255.85,2021-10-28 11:00:00,2021-10-28 09:20:00,252.6603,251.675,250.6897,247.5,245.2288,242.3397
ABFRL,2021-10-29,True,247.3,258.95,2021-10-29 09:15:00,2021-10-29 10:55:00,251.7503,253.125,254.4997,258.95,262.11879999999996,266.1497
ABFRL,2021-11-01,True,261.1,272.35,2021-11-01 09:15:00,2021-11-01 10:25:00,265.39750000000004,266.725,268.0525,272.35,275.41,279.3025
ABFRL,2021-11-02,False,269.2,279.5,2021-11-02 09:55:00,2021-11-02 09:25:00,275.5654,274.35,273.1346,269.2,266.3984,262.83459999999997
ABFRL,2021-11-03,True,290.1,299.9,2021-11-03 09:15:00,2021-11-03 09:20:00,293.8436,295.0,296.1564,299.9,302.56559999999996,305.9564
ABFRL,2021-11-08,False,285.9,293.4,2021-11-08 10:45:00,2021-11-08 09:15:00,290.53499999999997,289.65,288.765,285.9,283.85999999999996,281.265
ABFRL,2021-11-09,True,289.3,298.95,2021-11-09 09:15:00,2021-11-09 10:25:00,292.9863,294.125,295.2637,298.95,301.5748,304.91369999999995
ABFRL,2021-11-10,False,303.0,310.0,2021-11-10 10:45:00,2021-11-10 09:25:00,307.326,306.5,305.674,303.0,301.096,298.674
ABFRL,2021-11-11,True,300.25,307.45,2021-11-11 09:15:00,2021-11-11 09:40:00,303.0004,303.85,304.6996,307.45,309.4084,311.89959999999996
ABFRL,2021-11-12,False,297.1,305.75,2021-11-12 10:35:00,2021-11-12 10:00:00,302.4457,301.425,300.40430000000003,297.1,294.7472,291.75430000000006
ABFRL,2021-11-15,False,293.85,301.5,2021-11-15 10:25:00,2021-11-15 09:20:00,298.5777,297.675,296.77230000000003,293.85,291.7692,289.12230000000005
ABFRL,2021-11-16,True,289.05,296.15,2021-11-16 09:15:00,2021-11-16 10:45:00,291.7622,292.6,293.4378,296.15,298.08119999999997,300.53779999999995
ABFRL,2021-11-17,False,285.55,291.55,2021-11-17 10:00:00,2021-11-17 09:15:00,289.25800000000004,288.55,287.842,285.55,283.918,281.842
ABFRL,2021-11-18,False,277.1,285.6,2021-11-18 10:45:00,2021-11-18 09:20:00,282.353,281.35,280.34700000000004,277.1,274.788,271.84700000000004
ABFRL,2021-11-22,False,274.15,282.85,2021-11-22 11:00:00,2021-11-22 09:15:00,279.52660000000003,278.5,277.47339999999997,274.15,271.7836,268.7733999999999
ABFRL,2021-11-23,True,265.1,275.15,2021-11-23 09:15:00,2021-11-23 09:30:00,268.9391,270.125,271.3109,275.15,277.88359999999994,281.36089999999996
ABFRL,2021-11-24,True,274.1,279.5,2021-11-24 09:15:00,2021-11-24 10:25:00,276.1628,276.8,277.4372,279.5,280.9688,282.8372
ABFRL,2021-11-25,True,268.6,275.55,2021-11-25 09:25:00,2021-11-25 10:55:00,271.2549,272.07500000000005,272.8951,275.55,277.4404,279.8451
ABFRL,2021-11-26,False,259.0,274.95,2021-11-26 10:35:00,2021-11-26 09:15:00,268.8571,266.975,265.0929,259.0,254.6616,249.1429
ABFRL,2021-11-29,False,245.95,259.4,2021-11-29 09:20:00,2021-11-29 09:15:00,254.26209999999998,252.67499999999998,251.0879,245.95,242.2916,237.6379
ABFRL,2021-11-30,True,251.0,264.0,2021-11-30 09:15:00,2021-11-30 10:50:00,255.966,257.5,259.034,264.0,267.536,272.034
ABFRL,2021-12-01,False,252.7,260.75,2021-12-01 10:20:00,2021-12-01 09:20:00,257.6749,256.725,255.77509999999998,252.7,250.51039999999998,247.72509999999997
ABFRL,2021-12-02,True,257.6,263.7,2021-12-02 09:15:00,2021-12-02 09:20:00,259.9302,260.65,261.3698,263.7,265.3592,267.46979999999996
ABFRL,2021-12-03,True,262.05,268.0,2021-12-03 09:15:00,2021-12-03 09:45:00,264.3229,265.025,265.7271,268.0,269.6184,271.6771
ABFRL,2021-12-06,False,259.45,264.0,2021-12-06 10:00:00,2021-12-06 09:15:00,262.26189999999997,261.725,261.1881,259.45,258.2124,256.6381
ABFRL,2021-12-07,False,258.35,267.0,2021-12-07 10:05:00,2021-12-07 09:20:00,263.6957,262.675,261.65430000000003,258.35,255.99720000000002,253.00430000000003
ABFRL,2021-12-08,True,264.45,272.0,2021-12-08 09:15:00,2021-12-08 09:45:00,267.3341,268.225,269.1159,272.0,274.0536,276.6659
ABFRL,2021-12-09,False,269.1,279.0,2021-12-09 09:25:00,2021-12-09 09:15:00,275.2182,274.05,272.8818,269.1,266.40720000000005,262.9818
ABFRL,2021-12-10,True,270.9,274.35,2021-12-10 09:15:00,2021-12-10 09:20:00,272.2179,272.625,273.0321,274.35,275.2884,276.48210000000006
ABFRL,2021-12-13,False,272.1,274.95,2021-12-13 10:15:00,2021-12-13 09:15:00,273.8613,273.525,273.1887,272.1,271.32480000000004,270.3387
ABFRL,2021-12-14,True,264.4,274.2,2021-12-14 09:15:00,2021-12-14 10:50:00,268.1436,269.29999999999995,270.4564,274.2,276.8656,280.2564
ABFRL,2021-12-15,False,282.0,293.0,2021-12-15 10:55:00,2021-12-15 09:20:00,288.798,287.5,286.202,282.0,279.008,275.202
ABFRL,2021-12-16,False,280.0,286.5,2021-12-16 09:25:00,2021-12-16 09:15:00,284.017,283.25,282.483,280.0,278.23199999999997,275.983
ABFRL,2021-12-17,False,267.0,280.7,2021-12-17 10:00:00,2021-12-17 09:40:00,275.46659999999997,273.85,272.2334,267.0,263.2736,258.53340000000003
ABFRL,2021-12-20,False,256.25,265.35,2021-12-20 09:20:00,2021-12-20 09:15:00,261.8738,260.8,259.7262,256.25,253.7748,250.62619999999998
ABFRL,2021-12-21,True,259.45,269.45,2021-12-21 09:15:00,2021-12-21 10:00:00,263.27,264.45,265.63,269.45,272.17,275.63
ABFRL,2021-12-22,True,271.3,278.65,2021-12-22 09:15:00,2021-12-22 09:20:00,274.1077,274.975,275.84229999999997,278.65,280.64919999999995,283.19229999999993
ABFRL,2021-12-23,True,271.0,282.8,2021-12-23 09:15:00,2021-12-23 09:30:00,275.5076,276.9,278.2924,282.8,286.00960000000003,290.0924
ABFRL,2021-12-24,False,271.2,280.5,2021-12-24 10:35:00,2021-12-24 09:15:00,276.9474,275.85,274.7526,271.2,268.6704,265.45259999999996
ABFRL,2021-12-27,True,266.15,277.0,2021-12-27 09:15:00,2021-12-27 10:45:00,270.2947,271.575,272.8553,277.0,279.95120000000003,283.7053
ABFRL,2021-12-28,False,271.6,276.55,2021-12-28 11:00:00,2021-12-28 09:15:00,274.6591,274.07500000000005,273.4909,271.6,270.2536,268.5409
ABFRL,2021-12-29,True,268.0,273.1,2021-12-29 09:15:00,2021-12-29 09:30:00,269.9482,270.55,271.15180000000004,273.1,274.48720000000003,276.25180000000006
ABFRL,2021-12-30,False,258.5,267.3,2021-12-30 10:55:00,2021-12-30 09:15:00,263.9384,262.9,261.8616,258.5,256.1064,253.0616
ABFRL,2021-12-31,True,261.4,266.3,2021-12-31 09:15:00,2021-12-31 10:05:00,263.2718,263.85,264.4282,266.3,267.63280000000003,269.32820000000004
ADANIPORTS,2021-01-01,True,482.55,488.0,2021-01-01 09:35:00,2021-01-01 09:55:00,484.63190000000003,485.275,485.9181,488.0,489.4824,491.36809999999997
ADANIPORTS,2021-01-04,False,496.15,510.9,2021-01-04 11:00:00,2021-01-04 09:30:00,505.2655,503.525,501.7845,496.15,492.138,487.0345
ADANIPORTS,2021-01-05,True,492.0,504.5,2021-01-05 09:15:00,2021-01-05 09:55:00,496.775,498.25,499.725,504.5,507.9,512.225
ADANIPORTS,2021-01-06,False,497.55,504.95,2021-01-06 09:35:00,2021-01-06 09:15:00,502.1232,501.25,500.3768,497.55,495.53720000000004,492.9768
ADANIPORTS,2021-01-07,True,499.5,515.0,2021-01-07 09:15:00,2021-01-07 10:00:00,505.421,507.25,509.079,515.0,519.216,524.579
ADANIPORTS,2021-01-08,True,516.25,527.35,2021-01-08 09:15:00,2021-01-08 09:30:00,520.4902,521.8,523.1098000000001,527.35,530.3692,534.2098000000001
ADANIPORTS,2021-01-11,False,504.0,522.5,2021-01-11 10:20:00,2021-01-11 09:15:00,515.433,513.25,511.067,504.0,498.968,492.567
ADANIPORTS,2021-01-12,True,502.55,517.5,2021-01-12 09:15:00,2021-01-12 09:45:00,508.2609,510.025,511.7891,517.5,521.5664,526.7391
ADANIPORTS,2021-01-13,True,515.2,529.9,2021-01-13 09:15:00,2021-01-13 11:00:00,520.8154000000001,522.55,524.2846,529.9,533.8983999999999,538.9845999999999
ADANIPORTS,2021-01-14,True,530.1,542.45,2021-01-14 09:40:00,2021-01-14 09:55:00,534.8177000000001,536.2750000000001,537.7323,542.45,545.8092,550.0823
ADANIPORTS,2021-01-15,False,528.6,541.0,2021-01-15 09:45:00,2021-01-15 09:15:00,536.2632,534.8,533.3368,528.6,525.2272,520.9368000000001
ADANIPORTS,2021-01-18,False,503.8,532.3,2021-01-18 10:30:00,2021-01-18 09:15:00,521.413,518.05,514.687,503.8,496.048,486.187
ADANIPORTS,2021-01-19,True,516.0,527.85,2021-01-19 09:15:00,2021-01-19 11:00:00,520.5267,521.925,523.3233,527.85,531.0732,535.1733
ADANIPORTS,2021-01-20,True,529.0,545.3,2021-01-20 09:15:00,2021-01-20 10:35:00,535.2266,537.15,539.0734,545.3,549.7335999999999,555.3734
ADANIPORTS,2021-01-21,False,546.7,561.85,2021-01-21 09:55:00,2021-01-21 09:15:00,556.0627000000001,554.2750000000001,552.4873,546.7,542.5792,537.3373
ADANIPORTS,2021-01-22,True,546.4,557.5,2021-01-22 09:30:00,2021-01-22 09:55:00,550.6401999999999,551.95,553.2598,557.5,560.5192,564.3598000000001
ADANIPORTS,2021-01-25,False,523.0,547.45,2021-01-25 09:45:00,2021-01-25 09:15:00,538.1101,535.225,532.3399000000001,523.0,516.3496,507.88989999999995
ADANIPORTS,2021-01-27,False,523.1,536.0,2021-01-27 10:00:00,2021-01-27 09:20:00,531.0722,529.55,528.0278000000001,523.1,519.5912000000001,515.1278
ADANIPORTS,2021-01-28,True,507.05,527.95,2021-01-28 09:15:00,2021-01-28 10:20:00,515.0338,517.5,519.9662000000001,527.95,533.6348,540.8662
ADANIPORTS,2021-01-29,False,520.2,533.1,2021-01-29 10:45:00,2021-01-29 09:30:00,528.1722,526.6500000000001,525.1278000000001,520.2,516.6912000000001,512.2278000000001
ADANIPORTS,2021-02-01,False,500.1,514.3,2021-02-01 09:35:00,2021-02-01 09:15:00,508.87559999999996,507.2,505.5244,500.1,496.23760000000004,491.3244000000001
ADANIPORTS,2021-02-02,False,540.0,554.85,2021-02-02 10:45:00,2021-02-02 09:35:00,549.1773000000001,547.425,545.6727,540.0,535.9608,530.8226999999999
ADANIPORTS,2021-02-03,True,542.0,558.0,2021-02-03 09:15:00,2021-02-03 10:30:00,548.112,550.0,551.888,558.0,562.352,567.888
ADANIPORTS,2021-02-04,True,554.05,573.4,2021-02-04 09:15:00,2021-02-04 10:55:00,561.4417,563.7249999999999,566.0083,573.4,578.6632,585.3583
ADANIPORTS,2021-02-05,False,565.55,573.95,2021-02-05 09:50:00,2021-02-05 09:30:00,570.7412,569.75,568.7588,565.55,563.2651999999999,560.3587999999999
ADANIPORTS,2021-02-08,True,571.1,594.0,2021-02-08 09:15:00,2021-02-08 09:30:00,579.8478,582.55,585.2522,594.0,600.2288,608.1522
ADANIPORTS,2021-02-09,False,576.45,589.8,2021-02-09 09:55:00,2021-02-09 09:15:00,584.7003,583.125,581.5497,576.45,572.8188000000001,568.1997000000001
ADANIPORTS,2021-02-10,False,550.5,587.0,2021-02-10 10:35:00,2021-02-10 09:15:00,573.057,568.75,564.443,550.5,540.572,527.943
ADANIPORTS,2021-02-11,True,576.3,593.0,2021-02-11 09:15:00,2021-02-11 09:20:00,582.6794,584.65,586.6206,593.0,597.5424,603.3206
ADANIPORTS,2021-02-12,True,586.1,601.45,2021-02-12 09:15:00,2021-02-12 11:00:00,591.9637,593.7750000000001,595.5863,601.45,605.6252000000001,610.9363000000001
ADANIPORTS,2021-02-15,True,610.8,627.8,2021-02-15 09:15:00,2021-02-15 11:00:00,617.294,619.3,621.3059999999999,627.8,632.424,638.3059999999999
ADANIPORTS,2021-02-16,True,628.05,643.5,2021-02-16 09:15:00,2021-02-16 10:20:00,633.9519,635.775,637.5980999999999,643.5,647.7024,653.0481
ADANIPORTS,2021-02-17,False,646.9,670.0,2021-02-17 09:15:00,2021-02-17 09:15:00,661.1758,658.45,655.7242,646.9,640.6168,632.6242
ADANIPORTS,2021-02-18,False,653.1,662.0,2021-02-18 09:45:00,2021-02-18 09:15:00,658.6002,657.55,656.4998,653.1,650.6792,647.5998000000001
ADANIPORTS,2021-02-19,True,664.2,676.65,2021-02-19 09:15:00,2021-02-19 09:35:00,668.9559,670.425,671.8941,676.65,680.0364,684.3440999999999
ADANIPORTS,2021-02-22,True,649.0,667.0,2021-02-22 09:15:00,2021-02-22 11:00:00,655.876,658.0,660.124,667.0,671.896,678.124
ADANIPORTS,2021-02-23,False,659.25,682.7,2021-02-23 09:45:00,2021-02-23 09:15:00,673.7421,670.975,668.2079,659.25,652.8716,644.7579
ADANIPORTS,2021-02-24,False,661.0,671.0,2021-02-24 11:00:00,2021-02-24 09:35:00,667.18,666.0,664.82,661.0,658.28,654.82
ADANIPORTS,2021-02-25,True,667.15,684.9,2021-02-25 09:15:00,2021-02-25 11:00:00,673.9304999999999,676.025,678.1195,684.9,689.728,695.8695
ADANIPORTS,2021-02-26,True,681.1,703.45,2021-02-26 09:15:00,2021-02-26 10:10:00,689.6377,692.2750000000001,694.9123000000001,703.45,709.5292000000001,717.2623000000001
ADANIPORTS,2021-03-01,False,673.3,685.85,2021-03-01 09:30:00,2021-03-01 09:15:00,681.0559,679.575,678.0941,673.3,669.8864,665.5441
ADANIPORTS,2021-03-02,True,696.0,706.5,2021-03-02 09:15:00,2021-03-02 09:40:00,700.011,701.25,702.489,706.5,709.356,712.989
ADANIPORTS,2021-03-03,True,726.0,750.0,2021-03-03 09:15:00,2021-03-03 10:55:00,735.168,738.0,740.832,750.0,756.528,764.832
ADANIPORTS,2021-03-04,True,715.85,749.9,2021-03-04 09:15:00,2021-03-04 09:40:00,728.8571000000001,732.875,736.8928999999999,749.9,759.1615999999999,770.9429
ADANIPORTS,2021-03-05,False,730.5,761.0,2021-03-05 11:00:00,2021-03-05 09:15:00,749.349,745.75,742.151,730.5,722.204,711.651
ADANIPORTS,2021-03-08,False,748.45,767.8,2021-03-08 10:45:00,2021-03-08 09:15:00,760.4082999999999,758.125,755.8417000000001,748.45,743.1868000000001,736.4917000000002
ADANIPORTS,2021-03-09,True,747.8,757.9,2021-03-09 09:15:00,2021-03-09 11:00:00,751.6582,752.8499999999999,754.0418,757.9,760.6472,764.1418
ADANIPORTS,2021-03-10,False,744.0,759.1,2021-03-10 10:55:00,2021-03-10 09:15:00,753.3318,751.55,749.7682,744.0,739.8928,734.6682
ADANIPORTS,2021-03-12,False,739.35,752.1,2021-03-12 11:00:00,2021-03-12 09:15:00,747.2295,745.725,744.2205,739.35,735.8820000000001,731.4705
ADANIPORTS,2021-03-15,False,707.2,727.8,2021-03-15 10:00:00,2021-03-15 09:15:00,719.9308,717.5,715.0692,707.2,701.5968,694.4692000000001
ADANIPORTS,2021-03-16,False,720.3,735.7,2021-03-16 09:45:00,2021-03-16 09:20:00,729.8172,728.0,726.1828,720.3,716.1111999999999,710.7828
ADANIPORTS,2021-03-17,False,705.0,716.95,2021-03-17 10:15:00,2021-03-17 09:20:00,712.3851000000001,710.975,709.5649,705.0,701.7496,697.6148999999999
ADANIPORTS,2021-03-18,True,691.2,705.5,2021-03-18 09:25:00,2021-03-18 10:05:00,696.6626,698.35,700.0374,705.5,709.3896,714.3374
ADANIPORTS,2021-03-19,True,657.1,680.65,2021-03-19 09:30:00,2021-03-19 11:00:00,666.0961,668.875,671.6539,680.65,687.0555999999999,695.2039
ADANIPORTS,2021-03-22,True,681.0,705.0,2021-03-22 09:15:00,2021-03-22 11:00:00,690.168,693.0,695.832,705.0,711.528,719.832
ADANIPORTS,2021-03-23,True,727.1,755.0,2021-03-23 09:15:00,2021-03-23 09:50:00,737.7578,741.05,744.3422,755.0,762.5888,772.2422
ADANIPORTS,2021-03-24,False,723.0,750.5,2021-03-24 10:20:00,2021-03-24 09:20:00,739.995,736.75,733.505,723.0,715.52,706.005
ADANIPORTS,2021-03-25,False,687.55,712.35,2021-03-25 09:20:00,2021-03-25 09:15:00,702.8764,699.95,697.0236,687.55,680.8044,672.2235999999999
ADANIPORTS,2021-03-26,False,692.6,709.6,2021-03-26 09:25:00,2021-03-26 09:15:00,703.106,701.1,699.094,692.6,687.976,682.094
ADANIPORTS,2021-03-30,True,697.3,718.0,2021-03-30 09:20:00,2021-03-30 10:25:00,705.2074,707.65,710.0926,718.0,723.6304,730.7926
ADANIPORTS,2021-03-31,True,701.0,719.9,2021-03-31 09:15:00,2021-03-31 09:50:00,708.2198,710.45,712.6802,719.9,725.0408,731.5802
ADANIPORTS,2021-04-01,True,705.0,714.7,2021-04-01 09:35:00,2021-04-01 10:10:00,708.7054,709.85,710.9946,714.7,717.3384000000001,720.6946
ADANIPORTS,2021-04-05,False,715.0,742.0,2021-04-05 10:15:00,2021-04-05 09:35:00,731.686,728.5,725.314,715.0,707.656,698.314
ADANIPORTS,2021-04-06,True,743.0,795.8,2021-04-06 09:20:00,2021-04-06 10:55:00,763.1696,769.4,775.6304,795.8,810.1615999999999,828.4304
ADANIPORTS,2021-04-07,False,829.0,885.0,2021-04-07 10:40:00,2021-04-07 09:15:00,863.608,857.0,850.392,829.0,813.768,794.392
ADANIPORTS,2021-04-08,False,806.0,831.15,2021-04-08 09:35:00,2021-04-08 09:20:00,821.5427,818.575,815.6073,806.0,799.1592,790.4573
ADANIPORTS,2021-04-09,True,817.05,835.95,2021-04-09 09:15:00,2021-04-09 09:30:00,824.2698,826.5,828.7302,835.95,841.0908000000001,847.6302000000001
ADANIPORTS,2021-04-12,False,767.3,809.9,2021-04-12 10:40:00,2021-04-12 09:15:00,793.6268,788.5999999999999,783.5731999999999,767.3,755.7127999999999,740.9731999999999
ADANIPORTS,2021-04-13,False,703.45,755.75,2021-04-13 09:20:00,2021-04-13 09:15:00,735.7714,729.6,723.4286000000001,703.45,689.2244000000001,671.1286
ADANIPORTS,2021-04-15,False,725.0,751.45,2021-04-15 10:30:00,2021-04-15 09:20:00,741.3461,738.225,735.1039000000001,725.0,717.8056,708.6539
ADANIPORTS,2021-04-16,True,743.0,794.85,2021-04-16 09:20:00,2021-04-16 10:25:00,762.8067,768.925,775.0433,794.85,808.9532,826.8933000000001
ADANIPORTS,2021-04-19,True,707.45,730.9,2021-04-19 09:15:00,2021-04-19 10:55:00,716.4079,719.175,721.9421,730.9,737.2783999999999,745.3920999999999
ADANIPORTS,2021-04-20,False,731.0,745.9,2021-04-20 10:00:00,2021-04-20 09:15:00,740.2082,738.45,736.6918,731.0,726.9472,721.7918
ADANIPORTS,2021-04-22,True,689.5,727.0,2021-04-22 09:15:00,2021-04-22 09:40:00,703.825,708.25,712.675,727.0,737.2,750.175
ADANIPORTS,2021-04-23,True,726.45,746.9,2021-04-23 09:15:00,2021-04-23 10:15:00,734.2619,736.675,739.0881,746.9,752.4624,759.5381
ADANIPORTS,2021-04-26,False,729.05,739.65,2021-04-26 10:15:00,2021-04-26 09:15:00,735.6007999999999,734.3499999999999,733.0992,729.05,726.1668,722.4992
ADANIPORTS,2021-04-27,True,727.35,757.5,2021-04-27 09:15:00,2021-04-27 10:50:00,738.8673,742.425,745.9827,757.5,765.7008,776.1327
ADANIPORTS,2021-04-28,False,748.6,760.0,2021-04-28 10:20:00,2021-04-28 09:30:00,755.6452,754.3,752.9548,748.6,745.4992,741.5548
ADANIPORTS,2021-04-29,False,744.4,765.85,2021-04-29 10:50:00,2021-04-29 09:40:00,757.6561,755.125,752.5939,744.4,738.5656,731.1438999999999
ADANIPORTS,2021-04-30,True,735.0,759.45,2021-04-30 09:15:00,2021-04-30 09:45:00,744.3399000000001,747.225,750.1101,759.45,766.1004,774.5601
ADANIPORTS,2021-05-03,True,713.75,740.4,2021-05-03 09:15:00,2021-05-03 10:55:00,723.9303,727.075,730.2197,740.4,747.6487999999999,756.8697
ADANIPORTS,2021-05-04,True,760.05,782.0,2021-05-04 09:25:00,2021-05-04 11:00:00,768.4349,771.025,773.6151,782.0,787.9704,795.5651
ADANIPORTS,2021-05-05,False,732.7,774.8,2021-05-05 10:15:00,2021-05-05 09:15:00,758.7178,753.75,748.7822,732.7,721.2488000000001,706.6822000000001
